"Township","Range","Section","Section Location","Year","count","TWNRNSEC"
"10N","14W","06","NE",1972,3,"10N14W06"
"10N","14W","06","NW",1972,1,"10N14W06"
"10N","16W","10","N",1978,1,"10N16W10"
"11N","13W","18","SW",1972,1,"11N13W18"
"11N","13W","19","NE",1961,2,"11N13W19"
"11N","13W","19","SE",2008,1,"11N13W19"
"11N","13W","04","NW",1961,1,"11N13W04"
"11N","14W","01","NC",1994,1,"11N14W01"
"11N","14W","10","SE",2007,1,"11N14W10"
"11N","14W","10","SW",2008,1,"11N14W10"
"11N","14W","11","W",1977,2,"11N14W11"
"11N","14W","13","NW",1968,1,"11N14W13"
"11N","14W","13","SE",1968,1,"11N14W13"
"11N","14W","13","SE",2010,3,"11N14W13"
"11N","14W","14","NE",2000,2,"11N14W14"
"11N","14W","15","NW",2000,1,"11N14W15"
"11N","14W","04","SW",1961,1,"11N14W04"
"11N","14W","04","SW",1969,1,"11N14W04"
"11N","15W","25","NE",1972,1,"11N15W25"
"11N","15W","34","SE",2004,1,"11N15W34"
"11N","15W","05","C",1968,1,"11N15W05"
"11N","17W","05","N",1975,3,"11N17W05"
"12N","11W","18","NE",2000,1,"12N11W18"
"12N","11W","18","NE",2008,2,"12N11W18"
"12N","11W","19","NW",2000,2,"12N11W19"
"12N","12W","19","NW",1980,1,"12N12W19"
"12N","12W","20","NW",2000,2,"12N12W20"
"12N","13W","35","NC",1995,1,"12N13W35"
"12N","14W","25","NE",2015,1,"12N14W25"
"12N","14W","26","W",2009,1,"12N14W26"
"12N","14W","26","WC",1968,1,"12N14W26"
"12N","14W","27","SW",1998,1,"12N14W27"
"12N","14W","27","SW",2009,1,"12N14W27"
"12N","14W","27","SW",2010,1,"12N14W27"
"12N","14W","33","SE",1969,2,"12N14W33"
"12N","16W","22","C",1979,500,"12N16W22"
"12N","16W","04","NW",2007,1,"12N16W04"
"12N","16W","05","SW",1961,1,"12N16W05"
"12N","16W","05","SW",1968,2,"12N16W05"
"12N","16W","06","E",1978,17,"12N16W06"
"12N","16W","06","SE",1961,1,"12N16W06"
"12N","16W","06","SE",1972,20,"12N16W06"
"12N","16W","06","SE",1983,1,"12N16W06"
"12N","16W","06","SE",1994,2,"12N16W06"
"12N","16W","06","SE",2009,3,"12N16W06"
"12N","17W","14","SE",1961,4,"12N17W14"
"12N","17W","15","SW",1978,5,"12N17W15"
"12N","17W","28","SE",1975,1,"12N17W28"
"12N","17W","28","SW",1969,5,"12N17W28"
"13N","15W","10","N",1987,1,"13N15W10"
"13N","15W","10","NW",1976,1,"13N15W10"
"13N","15W","10","NW",2005,4,"13N15W10"
"13N","15W","11","NW",1961,30,"13N15W11"
"13N","15W","11","NW",1972,1,"13N15W11"
"13N","15W","11","SE",1961,2,"13N15W11"
"13N","15W","11","SE",1998,4,"13N15W11"
"13N","15W","11","SE",2005,3,"13N15W11"
"13N","15W","11","SE",2009,1,"13N15W11"
"13N","15W","11","SE",2014,15,"13N15W11"
"13N","15W","16","NW",1965,6,"13N15W16"
"13N","15W","02","NW",1961,1,"13N15W02"
"13N","15W","02","NW",2009,1,"13N15W02"
"13N","15W","20","SW",2011,1,"13N15W20"
"13N","15W","21","NE",1961,2,"13N15W21"
"13N","15W","21","NE",2009,1,"13N15W21"
"13N","15W","21","NE",2010,1,"13N15W21"
"13N","15W","21","NW",1979,1,"13N15W21"
"13N","15W","21","NW",2009,1,"13N15W21"
"13N","15W","26","NW",1961,1,"13N15W26"
"13N","15W","26","NW",2014,1,"13N15W26"
"13N","15W","29","SW",1961,8,"13N15W29"
"13N","15W","03","S",1972,1,"13N15W03"
"13N","15W","03","SE",1977,1,"13N15W03"
"13N","15W","03","SE",2005,2,"13N15W03"
"13N","15W","30","SE",1998,1,"13N15W30"
"13N","15W","30","SW",1967,3,"13N15W30"
"13N","15W","32","NW",2009,1,"13N15W32"
"13N","15W","33","SW",2012,5,"13N15W33"
"13N","15W","09","NE",1995,1,"13N15W09"
"13N","15W","09","SW",1967,4,"13N15W09"
"13N","15W","09","SW",1977,1,"13N15W09"
"13N","15W","09","SW",1978,1,"13N15W09"
"13N","15W","09","SW",1989,3,"13N15W09"
"13N","15W","09","SW",1995,1,"13N15W09"
"13N","16W","10","SE",2009,2,"13N16W10"
"13N","16W","11","NW",1984,1,"13N16W11"
"13N","16W","11","WC",1994,1,"13N16W11"
"13N","16W","12","NE",1974,1,"13N16W12"
"13N","16W","14","NW",1967,6,"13N16W14"
"13N","16W","14","NW",1968,1,"13N16W14"
"13N","16W","14","NW",1971,3,"13N16W14"
"13N","16W","14","NW",1972,10,"13N16W14"
"13N","16W","14","NW",1973,1,"13N16W14"
"13N","16W","14","NW",1974,1,"13N16W14"
"13N","16W","14","NW",2009,12,"13N16W14"
"13N","16W","14","NW",2010,1,"13N16W14"
"13N","16W","14","S",1976,3,"13N16W14"
"13N","16W","02","NE",1961,3,"13N16W02"
"13N","16W","25","SW",1967,2,"13N16W25"
"13N","16W","25","SW",1968,1,"13N16W25"
"13N","16W","25","SW",1972,1,"13N16W25"
"13N","16W","25","SW",1976,2,"13N16W25"
"13N","16W","25","SW",1978,1,"13N16W25"
"13N","16W","03","EC",1987,1,"13N16W03"
"13N","16W","03","NW",1961,1,"13N16W03"
"13N","16W","03","SW",1961,1,"13N16W03"
"13N","16W","03","SW",1967,3,"13N16W03"
"13N","16W","03","SW",1968,2,"13N16W03"
"13N","16W","04","NW",1961,2,"13N16W04"
"13N","17W","26","SW",1961,3,"13N17W26"
"13N","18W","35","WC",1969,3,"13N18W35"
"14N","13W","30","S",1976,1,"14N13W30"
"14N","13W","30","SW",1978,2,"14N13W30"
"14N","13W","30","SW",1994,1,"14N13W30"
"14N","13W","33","E",1976,6,"14N13W33"
"14N","15W","13","SE",2009,1,"14N15W13"
"14N","15W","25","SE",1961,10,"14N15W25"
"14N","15W","30","SE",1961,3,"14N15W30"
"14N","15W","35","SE",1990,1,"14N15W35"
"14N","15W","35","SW",1976,2,"14N15W35"
"14N","15W","36","NW",1973,1,"14N15W36"
"14N","15W","36","NW",1974,2,"14N15W36"
"14N","15W","36","NW",2005,1,"14N15W36"
"14N","16W","21","NE",1961,2,"14N16W21"
"15N","13W","16","SW",1982,4,"15N13W16"
"15N","13W","17","C",1986,2,"15N13W17"
"15N","13W","17","NE",1986,1,"15N13W17"
"15N","13W","17","NW",2012,1,"15N13W17"
"15N","13W","20","C",1972,2,"15N13W20"
"15N","13W","20","E",1971,3,"15N13W20"
"15N","13W","08","NW",1967,3,"15N13W08"
"15N","13W","08","SW",1986,1,"15N13W08"
"15N","14W","11","C",1971,30,"15N14W11"
"15N","14W","13","SC",2014,4,"15N14W13"
"15N","14W","02","NW",1987,1,"15N14W02"
"15N","14W","02","SW",1995,1,"15N14W02"
"15N","14W","20","E",1971,2,"15N14W20"
"16N","14W","15","S",1976,1,"16N14W15"
"16N","14W","15","SC",2009,2,"16N14W15"
"16N","14W","15","SW",1971,1,"16N14W15"
"16N","14W","16","S",1969,1,"16N14W16"
"16N","14W","16","S",1970,20,"16N14W16"
"16N","14W","16","S",1971,1,"16N14W16"
"16N","14W","16","S",1976,1,"16N14W16"
"16N","14W","16","S",1978,1,"16N14W16"
"16N","14W","16","SE",1961,1,"16N14W16"
"16N","14W","16","SE",1976,2,"16N14W16"
"16N","14W","16","SE",2005,1,"16N14W16"
"16N","14W","16","SE",2011,1,"16N14W16"
"16N","14W","16","SW",2009,6,"16N14W16"
"16N","14W","16","SW",2012,1,"16N14W16"
"16N","14W","17","C",1971,20,"16N14W17"
"16N","14W","17","C",1979,6,"16N14W17"
"16N","14W","17","NW",1968,1,"16N14W17"
"16N","14W","17","NW",1986,6,"16N14W17"
"16N","14W","17","SE",1968,5,"16N14W17"
"16N","14W","17","SE",1985,1,"16N14W17"
"16N","14W","17","SE",2011,1,"16N14W17"
"16N","14W","18","NE",2008,1,"16N14W18"
"16N","14W","19","SE",2011,2,"16N14W19"
"16N","14W","20","W",1971,1,"16N14W20"
"16N","14W","21","SW",2009,3,"16N14W21"
"16N","14W","21","SW",2011,1,"16N14W21"
"16N","14W","26","SW",2008,3,"16N14W26"
"16N","14W","26","SW",2009,2,"16N14W26"
"16N","14W","26","SW",2013,1,"16N14W26"
"16N","14W","26","SW",2014,3,"16N14W26"
"16N","14W","26","SW",2015,1,"16N14W26"
"16N","14W","27","C",2009,12,"16N14W27"
"16N","14W","27","SE",2009,12,"16N14W27"
"16N","14W","28","WC",2012,2,"16N14W28"
"16N","14W","29","SE",2017,1,"16N14W29"
"16N","14W","35","NW",1967,4,"16N14W35"
"16N","14W","35","NW",1968,1,"16N14W35"
"16N","14W","35","NW",1969,1,"16N14W35"
"16N","14W","35","NW",1970,1,"16N14W35"
"16N","14W","35","NW",1973,2,"16N14W35"
"16N","14W","07","NW",1967,20,"16N14W07"
"16N","14W","07","W",1976,12,"16N14W07"
"16N","14W","07","W",1978,6,"16N14W07"
"16N","15W","03","NC",1986,3,"16N15W03"
"16N","15W","03","NE",2016,2,"16N15W03"
"16N","15W","04","SW",2014,1,"16N15W04"
"16N","15W","04","W",1971,1,"16N15W04"
"16N","17W","18","C",1968,2,"16N17W18"
"17N","10W","24","EC",1974,3,"17N10W24"
"17N","13W","16","SW",2004,2,"17N13W16"
"17N","14W","13","NE",2006,2,"17N14W13"
"17N","14W","34","SE",1972,1,"17N14W34"
"17N","15W","10","SW",1985,1,"17N15W10"
"17N","15W","10","SW",2005,1,"17N15W10"
"17N","15W","10","SW",2009,1,"17N15W10"
"17N","15W","12","SE",1986,1,"17N15W12"
"17N","15W","14","NC",1998,1,"17N15W14"
"17N","15W","14","NW",1978,1,"17N15W14"
"17N","15W","14","SW",2004,1,"17N15W14"
"17N","15W","14","SW",2008,1,"17N15W14"
"17N","15W","15","NE",1977,1,"17N15W15"
"17N","15W","15","NE",1978,1,"17N15W15"
"17N","15W","15","NE",2004,2,"17N15W15"
"17N","15W","15","NE",2005,1,"17N15W15"
"17N","15W","23","SW",2004,10,"17N15W23"
"17N","15W","23","SW",2015,3,"17N15W23"
"17N","15W","26","NW",1967,2,"17N15W26"
"17N","15W","26","NW",1969,10,"17N15W26"
"17N","15W","26","NW",1978,1,"17N15W26"
"17N","15W","26","W",1977,1,"17N15W26"
"17N","15W","27","NE",1992,1,"17N15W27"
"17N","15W","34","SC",2006,1,"17N15W34"
"17N","15W","34","SC",2011,1,"17N15W34"
"17N","15W","34","SE",1998,2,"17N15W34"
"17N","15W","34","SE",2002,1,"17N15W34"
"17N","15W","34","SE",2005,1,"17N15W34"
"17N","15W","07","NW",1969,15,"17N15W07"
"17N","15W","07","NW",1970,3,"17N15W07"
"17N","15W","07","NW",1974,3,"17N15W07"
"17N","15W","07","NW",1976,2,"17N15W07"
"17N","15W","07","NW",1978,1,"17N15W07"
"17N","15W","07","NW",1979,6,"17N15W07"
"17N","15W","07","NW",2004,2,"17N15W07"
"17N","15W","09","SW",1967,1,"17N15W09"
"17N","15W","09","SW",1969,20,"17N15W09"
"17N","15W","09","SW",1976,10,"17N15W09"
"17N","15W","09","SW",2015,1,"17N15W09"
"17N","16W","06","SE",1961,1,"17N16W06"
"17N","16W","08","N",1975,2,"17N16W08"
"17N","17W","01","SW",1975,3,"17N17W01"
"17N","17W","01","SW",2012,1,"17N17W01"
"17N","17W","15","SW",2017,1,"17N17W15"
"18N","13E","07","NE",1977,1,"18N13E07"
"18N","15W","21","SW",2006,1,"18N15W21"
"18N","15W","22","E",1977,3,"18N15W22"
"18N","15W","22","SE",2006,3,"18N15W22"
"18N","15W","24","SE",2005,2,"18N15W24"
"18N","16W","15","C",1975,1,"18N16W15"
"18N","16W","19","NW",1967,1,"18N16W19"
"18N","16W","19","NW",1969,8,"18N16W19"
"18N","16W","19","NW",1974,2,"18N16W19"
"18N","16W","19","NW",1975,2,"18N16W19"
"18N","16W","19","NW",1976,1,"18N16W19"
"18N","16W","19","NW",1978,1,"18N16W19"
"18N","16W","19","NW",1989,1,"18N16W19"
"18N","16W","19","NW",1994,1,"18N16W19"
"18N","16W","19","NW",2009,1,"18N16W19"
"18N","16W","20","C",1979,50,"18N16W20"
"18N","16W","20","SE",2009,1,"18N16W20"
"18N","16W","21","E",1979,25,"18N16W21"
"18N","16W","21","W",1976,1,"18N16W21"
"18N","16W","22","SW",1968,6,"18N16W22"
"18N","16W","22","SW",1969,6,"18N16W22"
"18N","16W","22","SW",1971,1,"18N16W22"
"18N","16W","22","SW",1987,1,"18N16W22"
"18N","16W","23","E",1976,1,"18N16W23"
"18N","16W","23","SE",1974,1,"18N16W23"
"18N","16W","23","SE",1975,1,"18N16W23"
"18N","16W","23","W",1979,200,"18N16W23"
"18N","16W","24","SW",1967,1,"18N16W24"
"18N","16W","24","SW",1971,1,"18N16W24"
"18N","16W","25","SW",2009,1,"18N16W25"
"18N","16W","25","SW",2013,1,"18N16W25"
"18N","16W","25","SW",2014,3,"18N16W25"
"18N","17W","19","SW",2009,1,"18N17W19"
"18N","17W","23","NE",1968,3,"18N17W23"
"18N","17W","23","SE",1975,1,"18N17W23"
"18N","17W","24","E",1976,50,"18N17W24"
"18N","17W","25","NW",2005,1,"18N17W25"
"18N","17W","31","NW",1960,50,"18N17W31"
"18N","17W","32","NE",1968,4,"18N17W32"
"18N","17W","32","NE",1976,30,"18N17W32"
"18N","17W","32","SW",1989,2,"18N17W32"
"18N","17W","33","NW",1967,7,"18N17W33"
"18N","17W","35","NW",1982,15,"18N17W35"
"18N","17W","35","SC",2009,1,"18N17W35"
"18N","17W","35","SW",1961,4,"18N17W35"
"18N","17W","35","SW",1975,2,"18N17W35"
"18N","18W","25","NW",1968,9,"18N18W25"
"18N","18W","25","SE",1976,8,"18N18W25"
"18N","18W","29","NW",1968,3,"18N18W29"
"18N","18W","31","NW",1975,10,"18N18W31"
"18N","18W","36","NE",1968,2,"18N18W36"
"19N","17W","28","NW",2006,1,"19N17W28"
"19N","18W","20","NW",1969,1,"19N18W20"
"20N","17W","13","SE",1971,8,"20N17W13"
"20N","17W","05","SE",2006,1,"20N17W05"
"20N","18W","13","SW",1968,3,"20N18W13"
"20N","18W","13","SW",1971,15,"20N18W13"
"20N","24E","09","NE",1975,6,"20N24E09"
"20N","6W ","22","SE",1974,17,"20N6W 22"
"21N","12E","24","WC",1986,1,"21N12E24"
"21N","14W","14","SW",1972,1,"21N14W14"
"21N","17W","01","SE",1970,2,"21N17W01"
"21N","23E","23","SE",1976,20,"21N23E23"
"21N","4W ","18","NW",1974,1,"21N4W 18"
"21N","6E ","26","NE",1968,1,"21N6E 26"
"21N","6W ","22","SW",1974,10,"21N6W 22"
"22N","13E","01","NE",1979,3,"22N13E01"
"22N","13E","04","SW",1979,1,"22N13E04"
"22N","13W","25","SW",2016,1,"22N13W25"
"22N","13W","31","SW",2009,15,"22N13W31"
"22N","14E","08","SE",1979,1,"22N14E08"
"22N","14W","18","N",1973,2,"22N14W18"
"22N","14W","18","N",1974,1,"22N14W18"
"22N","14W","18","NE",1986,1,"22N14W18"
"22N","14W","19","E",1976,2,"22N14W19"
"22N","14W","28","SW",1977,1,"22N14W28"
"22N","14W","31","NW",1961,1,"22N14W31"
"22N","14W","33","NW",2016,1,"22N14W33"
"22N","14W","05","NW",1967,1,"22N14W05"
"22N","14W","07","SE",2002,1,"22N14W07"
"22N","14W","08","SW",1976,4,"22N14W08"
"22N","14W","08","SW",1981,1,"22N14W08"
"22N","14W","08","SW",2009,7,"22N14W08"
"22N","15W","16","SW",2008,1,"22N15W16"
"22N","15W","16","SW",2009,5,"22N15W16"
"22N","15W","20","C",1971,1,"22N15W20"
"22N","15W","20","NW",1961,2,"22N15W20"
"22N","15W","20","NW",1986,3,"22N15W20"
"22N","15W","20","NW",2009,1,"22N15W20"
"22N","15W","21","SW",2004,3,"22N15W21"
"22N","15W","22","NW",2016,1,"22N15W22"
"22N","15W","23","C",1976,4,"22N15W23"
"22N","16W","25","NE",1981,10,"22N16W25"
"22N","16W","35","SE",1981,26,"22N16W35"
"22N","19E","25","SW",1977,1,"22N19E25"
"22N","6E ","08","E",1975,2,"22N6E 08"
"22N","8E ","30","NW",2017,1,"22N8E 30"
"23N","12W","21","SC",1974,3,"23N12W21"
"23N","14W","19","SE",1981,2,"23N14W19"
"23N","14W","31","SE",1969,1,"23N14W31"
"23N","14W","06","N",1976,1,"23N14W06"
"23N","9E ","11","NW",2015,1,"23N9E 11"
"24N","10W","11","SW",1974,2,"24N10W11"
"24N","11W","24","C",1974,2,"24N11W24"
"24N","14W","14","NE",1984,1,"24N14W14"
"24N","14W","22","SW",1986,1,"24N14W22"
"24N","14W","29","W",1979,5,"24N14W29"
"24N","14W","31","C",1961,1,"24N14W31"
"24N","14W","31","C",1976,1,"24N14W31"
"24N","14W","31","E",1977,2,"24N14W31"
"24N","14W","31","SE",1971,1,"24N14W31"
"24N","14W","31","SE",1976,1,"24N14W31"
"24N","14W","32","SW",1981,2,"24N14W32"
"24N","9W ","08","NW",1974,6,"24N9W 08"
"25N","15E","29","SE",1971,1,"25N15E29"
"25N","15W","02","C",1979,1,"25N15W02"
"25N","15W","02","EC",2006,29,"25N15W02"
"25N","15W","02","NC",2004,11,"25N15W02"
"25N","15W","02","NW",2006,2,"25N15W02"
"25N","16E","06","NW",1963,1,"25N16E06"
"26N","14E","09","SE",1982,2,"26N14E09"
"26N","15W","20","SE",1982,1,"26N15W20"
"26N","15W","20","SE",2010,1,"26N15W20"
"26N","15W","20","SE",2014,1,"26N15W20"
"26N","15W","23","SE",2010,1,"26N15W23"
"26N","15W","29","NE",1998,1,"26N15W29"
"26N","15W","29","NE",2010,1,"26N15W29"
"26N","15W","33","NE",2006,4,"26N15W33"
"26N","15W","34","SW",2006,4,"26N15W34"
"26N","16E","32","NE",1963,8,"26N16E32"
"29N","23E","11","SW",1985,1,"29N23E11"
"2S ","15W","36","SW",1997,1,"2S 15W36"
"2S ","17W","08","NE",1975,7,"2S 17W08"
"2S ","17W","08","NW",1976,1,"2S 17W08"
"2S ","17W","08","NW",1977,1,"2S 17W08"
"2S ","18W","36","NW",1971,2,"2S 18W36"
"2S ","18W","36","NW",1978,5,"2S 18W36"
"30N","23E","26","NE",1970,1,"30N23E26"
"30N","23E","07","SE",1970,1,"30N23E07"
"30N","3E ","25","SW",1975,1,"30N3E 25"
"31N","27E","23","SE",1982,1,"31N27E23"
"32N","6W ","35","NW",2002,1,"32N6W 35"
"33N","6E ","32","NE",1975,1,"33N6E 32"
"33N","6W ","32","NC",1991,2,"33N6W 32"
"33N","6W ","06","SE",2000,3,"33N6W 06"
"33N","6W ","06","SE",2002,1,"33N6W 06"
"34N","5W ","06","NE",1987,1,"34N5W 06"
"35N","25W","10","NE",1981,1,"35N25W10"
"35N","25W","10","NE",2005,32,"35N25W10"
"35N","25W","10","SE",1978,1,"35N25W10"
"35N","25W","11","SW",1961,1,"35N25W11"
"35N","25W","11","SW",1962,2,"35N25W11"
"35N","25W","11","SW",1963,11,"35N25W11"
"35N","25W","11","SW",1976,1,"35N25W11"
"35N","25W","11","SW",1978,10,"35N25W11"
"35N","25W","08","NW",1975,2,"35N25W08"
"35N","2E ","09","NW",1974,3,"35N2E 09"
"36N","1E ","34","NW",1974,3,"36N1E 34"
"36N","25W","16","NE",2001,13,"36N25W16"
"36N","25W","28","SE",1982,4,"36N25W28"
"36N","25W","33","NE",1982,1,"36N25W33"
"36N","25W","07","NW",1973,1,"36N25W07"
"36N","3E ","14","SE",2008,1,"36N3E 14"
"36N","3W ","04","SE",1976,1,"36N3W 04"
"36N","4W ","10","SE",1992,1,"36N4W 10"
"36N","4W ","14","SW",2016,1,"36N4W 14"
"37N","24W","10","SW",1977,1,"37N24W10"
"37N","24W","11","SW",1967,1,"37N24W11"
"37N","24W","14","NW",1982,1,"37N24W14"
"37N","24W","26","NW",1983,1,"37N24W26"
"37N","24W","26","NW",2011,1,"37N24W26"
"37N","24W","27","NE",1961,16,"37N24W27"
"37N","24W","27","NE",1962,41,"37N24W27"
"37N","24W","27","NE",1963,1,"37N24W27"
"37N","24W","27","NE",1964,1,"37N24W27"
"37N","24W","27","NE",1965,3,"37N24W27"
"37N","25W","10","NE",1974,1,"37N25W10"
"37N","25W","10","NE",1976,1,"37N25W10"
"37N","25W","10","NE",1978,1,"37N25W10"
"37N","25W","10","NE",1980,2,"37N25W10"
"37N","25W","11","NE",1981,2,"37N25W11"
"37N","25W","11","NE",2016,2,"37N25W11"
"37N","25W","11","NW",1975,50,"37N25W11"
"37N","25W","11","NW",1981,2,"37N25W11"
"37N","25W","11","NW",1982,2,"37N25W11"
"37N","25W","11","NW",1987,1,"37N25W11"
"37N","25W","11","SW",2005,1,"37N25W11"
"37N","25W","22","SE",2000,2,"37N25W22"
"37N","25W","24","NW",1975,20,"37N25W24"
"37N","25W","26","NW",1971,1,"37N25W26"
"37N","25W","26","NW",1975,30,"37N25W26"
"37N","25W","26","NW",1977,1,"37N25W26"
"37N","25W","26","NW",1979,1,"37N25W26"
"37N","25W","26","NW",1981,2,"37N25W26"
"37N","25W","26","NW",1982,2,"37N25W26"
"37N","25W","27","SW",1981,2,"37N25W27"
"37N","25W","03","NC",2005,46,"37N25W03"
"38N","23W","01","SW",1984,1,"38N23W01"
"38N","23W","10","NW",1972,12,"38N23W10"
"38N","23W","10","NW",2008,8,"38N23W10"
"38N","23W","15","NW",1962,3,"38N23W15"
"38N","23W","15","NW",1963,3,"38N23W15"
"38N","23W","15","NW",1974,1,"38N23W15"
"38N","23W","15","NW",1980,4,"38N23W15"
