"Township","Range","Section","Section Location","Year","count","TWNRNSEC"
"38N","23W","22","SW",1980,2,"38N23W22"
"38N","23W","05","SE",1977,1,"38N23W05"
"38N","23W","09","NW",1974,1,"38N23W09"
"38N","24W","16","SE",2007,2,"38N24W16"
"38N","24W","29","NE",1977,1,"38N24W29"
"38N","24W","33","NE",1977,1,"38N24W33"
"38N","24W","33","NE",2007,7,"38N24W33"
"38N","24W","34","SW",2007,6,"38N24W34"
"38N","25W","18","SW",1978,2,"38N25W18"
"38N","25W","22","SE",1976,1,"38N25W22"
"38N","25W","22","SE",1993,1,"38N25W22"
"38N","25W","29","SE",1962,2,"38N25W29"
"38N","25W","29","SE",1975,1,"38N25W29"
"38N","25W","31","NW",1975,15,"38N25W31"
"38N","25W","04","NC",2021,1,"38N25W04"
"38N","25W","08","NE",1979,2,"38N25W08"
"38N","25W","08","NE",1980,1,"38N25W08"
"38N","25W","08","SE",1985,1,"38N25W08"
"38N","26W","12","EC",1986,1,"38N26W12"
"38N","26W","12","NE",1973,1,"38N26W12"
"38N","26W","12","NE",1982,14,"38N26W12"
"38N","26W","12","SE",1981,1,"38N26W12"
"38N","26W","12","SW",1981,2,"38N26W12"
"38N","26W","16","NW",1982,3,"38N26W16"
"38N","26W","22","NE",1981,6,"38N26W22"
"38N","26W","22","NW",1975,2,"38N26W22"
"38N","26W","05","NE",1996,2,"38N26W05"
"38N","26W","09","SW",2007,1,"38N26W09"
"38N","2W ","17","NW",1993,1,"38N2W 17"
"39N","17W","08","SW",1964,1,"39N17W08"
"39N","23W","31","NE",1976,1,"39N23W31"
"39N","23W","31","NE",1990,4,"39N23W31"
"39N","23W","31","SW",1977,35,"39N23W31"
"39N","23W","31","SW",1979,24,"39N23W31"
"39N","23W","31","SW",1980,1,"39N23W31"
"39N","24W","16","NW",1979,1,"39N24W16"
"39N","24W","16","NW",1980,1,"39N24W16"
"39N","24W","02","NE",1972,1,"39N24W02"
"39N","24W","02","NE",1979,2,"39N24W02"
"39N","24W","02","SE",1972,1,"39N24W02"
"39N","24W","02","SE",1974,1,"39N24W02"
"39N","24W","20","SW",1973,1,"39N24W20"
"39N","24W","23","SE",1977,2,"39N24W23"
"39N","24W","23","SE",1980,10,"39N24W23"
"39N","24W","24","SE",1963,1,"39N24W24"
"39N","24W","24","SE",1965,1,"39N24W24"
"39N","24W","24","SE",1966,1,"39N24W24"
"39N","24W","29","SW",1962,1,"39N24W29"
"39N","24W","29","SW",1976,2,"39N24W29"
"39N","24W","08","SE",1977,1,"39N24W08"
"39N","25W","10","SE",1979,1,"39N25W10"
"39N","25W","16","NW",1981,1,"39N25W16"
"39N","25W","22","EC",1982,8,"39N25W22"
"39N","26W","16","NW",1973,1,"39N26W16"
"39N","26W","18","C",1981,1,"39N26W18"
"39N","26W","18","NW",1971,1,"39N26W18"
"39N","26W","21","NE",1981,1,"39N26W21"
"39N","26W","24","NE",1962,1,"39N26W24"
"39N","26W","33","NW",1981,3,"39N26W33"
"39N","27W","12","NE",1981,1,"39N27W12"
"39N","27W","12","SE",1979,1,"39N27W12"
"3N ","14W","34","SW",1970,1,"3N 14W34"
"3N ","15W","17","N",1976,1,"3N 15W17"
"3N ","15W","09","WC",1972,3,"3N 15W09"
"3S ","17W","23","C",1993,3,"3S 17W23"
"40N","19W","17","SE",1977,13,"40N19W17"
"40N","19W","17","SE",1981,2,"40N19W17"
"40N","19W","20","NE",1982,1,"40N19W20"
"40N","19W","05","NW",1958,8,"40N19W05"
"40N","19W","06","NW",1957,1,"40N19W06"
"40N","19W","06","NW",1981,2,"40N19W06"
"40N","19W","06","NW",1986,24,"40N19W06"
"40N","19W","06","NW",1989,1,"40N19W06"
"40N","19W","07","SE",1977,5,"40N19W07"
"40N","19W","08","SE",1958,2,"40N19W08"
"40N","20W","04","NW",1963,1,"40N20W04"
"40N","20W","04","NW",1964,13,"40N20W04"
"40N","20W","04","WC",1961,1,"40N20W04"
"40N","20W","04","WC",1981,6,"40N20W04"
"40N","21W","07","NE",1967,1,"40N21W07"
"40N","22W","02","NE",1999,1,"40N22W02"
"40N","24W","17","NW",1979,3,"40N24W17"
"40N","24W","17","NW",1980,40,"40N24W17"
"40N","25W","14","SE",1979,5,"40N25W14"
"40N","25W","14","SE",1980,4,"40N25W14"
"40N","25W","14","SE",1982,1,"40N25W14"
"40N","25W","14","SE",1983,1,"40N25W14"
"40N","25W","17","NW",1976,8,"40N25W17"
"40N","25W","17","NW",1980,21,"40N25W17"
"40N","25W","18","NE",1980,15,"40N25W18"
"40N","25W","18","SW",1971,4,"40N25W18"
"40N","25W","18","SW",1980,1,"40N25W18"
"40N","25W","21","NE",1976,2,"40N25W21"
"40N","26W","11","NE",1980,2,"40N26W11"
"40N","26W","11","SE",1980,2,"40N26W11"
"40N","26W","12","SW",1980,3,"40N26W12"
"40N","26W","21","NC",1962,4,"40N26W21"
"40N","26W","21","NW",2000,3,"40N26W21"
"40N","26W","04","NE",1980,1,"40N26W04"
"40N","26W","04","SE",1980,4,"40N26W04"
"41N","16W","01","NE",1969,1,"41N16W01"
"41N","16W","12","C",1976,1,"41N16W12"
"41N","16W","12","NE",1963,1,"41N16W12"
"41N","16W","12","NE",1974,1,"41N16W12"
"41N","16W","12","NE",1977,3,"41N16W12"
"41N","16W","12","SW",1979,5,"41N16W12"
"41N","16W","12","SW",1981,3,"41N16W12"
"41N","16W","12","SW",1994,1,"41N16W12"
"41N","18W","16","NE",1994,2,"41N18W16"
"41N","18W","21","NW",1957,1,"41N18W21"
"41N","18W","21","WC",1957,1,"41N18W21"
"41N","19W","17","NW",1984,1,"41N19W17"
"41N","19W","17","SE",1976,1,"41N19W17"
"41N","19W","17","SE",1977,2,"41N19W17"
"41N","19W","17","SE",1981,3,"41N19W17"
"41N","19W","17","SE",1982,1,"41N19W17"
"41N","19W","17","SE",1983,7,"41N19W17"
"41N","19W","17","SE",1984,1,"41N19W17"
"41N","19W","17","SE",1986,1,"41N19W17"
"41N","19W","18","NC",1982,1,"41N19W18"
"41N","19W","18","NE",1959,1,"41N19W18"
"41N","19W","20","NE",1961,33,"41N19W20"
"41N","19W","20","NE",1962,33,"41N19W20"
"41N","19W","20","NE",1963,10,"41N19W20"
"41N","19W","20","NE",1964,7,"41N19W20"
"41N","19W","20","NE",2010,1,"41N19W20"
"41N","19W","20","NW",1961,1,"41N19W20"
"41N","19W","20","SE",1979,1,"41N19W20"
"41N","19W","09","NC",1971,2,"41N19W09"
"41N","19W","09","NW",1979,1,"41N19W09"
"41N","20W","15","SE",1980,1,"41N20W15"
"41N","20W","27","NE",1957,2,"41N20W27"
"41N","20W","27","SE",1957,5,"41N20W27"
"41N","20W","34","SE",1957,1,"41N20W34"
"41N","21W","10","NW",1980,1,"41N21W10"
"41N","21W","15","NW",1965,1,"41N21W15"
"41N","21W","15","SE",1966,1,"41N21W15"
"41N","21W","16","NE",1961,9,"41N21W16"
"41N","21W","16","NE",1962,7,"41N21W16"
"41N","21W","16","NE",1965,1,"41N21W16"
"41N","21W","18","NE",1976,1,"41N21W18"
"41N","21W","18","SW",1983,2,"41N21W18"
"41N","21W","02","NW",1958,3,"41N21W02"
"41N","21W","02","NW",2004,1,"41N21W02"
"41N","21W","20","NW",1980,2,"41N21W20"
"41N","21W","20","SW",1957,7,"41N21W20"
"41N","21W","20","SW",1963,2,"41N21W20"
"41N","21W","21","NW",1963,4,"41N21W21"
"41N","21W","21","NW",1964,4,"41N21W21"
"41N","21W","21","NW",1966,3,"41N21W21"
"41N","21W","28","SW",1970,2,"41N21W28"
"41N","21W","29","NE",1979,2,"41N21W29"
"41N","21W","29","SW",1981,1,"41N21W29"
"41N","21W","03","NW",1979,1,"41N21W03"
"41N","21W","03","NW",1980,1,"41N21W03"
"41N","21W","04","NE",1972,2,"41N21W04"
"41N","21W","05","SE",1957,1,"41N21W05"
"41N","24W","19","SC",2014,24,"41N24W19"
"41N","24W","19","SC",2017,1,"41N24W19"
"41N","24W","19","SW",1976,2,"41N24W19"
"41N","24W","20","NW",1971,1,"41N24W20"
"41N","24W","20","NW",1977,46,"41N24W20"
"41N","25W","11","NW",1980,30,"41N25W11"
"41N","25W","02","NE",1976,1,"41N25W02"
"41N","25W","02","NW",1980,30,"41N25W02"
"41N","25W","21","NW",1962,1,"41N25W21"
"41N","25W","22","NW",1972,5,"41N25W22"
"41N","25W","22","NW",1979,1,"41N25W22"
"41N","25W","22","NW",1980,8,"41N25W22"
"41N","25W","04","EC",1983,2,"41N25W04"
"41N","25W","04","NW",1983,1,"41N25W04"
"41N","26W","13","NE",1976,1,"41N26W13"
"42N","14W","05","NE",1978,1,"42N14W05"
"42N","15W","11","SC",1982,1,"42N15W11"
"42N","19W","13","NE",1981,2,"42N19W13"
"42N","19W","21","SW",1958,4,"42N19W21"
"42N","19W","21","SW",1976,1,"42N19W21"
"42N","19W","21","SW",1978,6,"42N19W21"
"42N","19W","21","SW",1983,1,"42N19W21"
"42N","19W","22","SE",1977,1,"42N19W22"
"42N","19W","22","SW",1983,1,"42N19W22"
"42N","19W","23","EC",1977,1,"42N19W23"
"42N","19W","29","NE",1983,1,"42N19W29"
"42N","19W","29","SW",1983,1,"42N19W29"
"42N","19W","33","SE",1957,5,"42N19W33"
"42N","20W","01","NE",1971,1,"42N20W01"
"42N","20W","01","NE",1973,1,"42N20W01"
"42N","20W","01","NE",1974,4,"42N20W01"
"42N","20W","01","NE",1976,4,"42N20W01"
"42N","20W","01","NE",1981,1,"42N20W01"
"42N","20W","01","NE",1982,3,"42N20W01"
"42N","20W","01","NE",1985,2,"42N20W01"
"42N","20W","01","SE",1959,1,"42N20W01"
"42N","20W","01","SE",1977,3,"42N20W01"
"42N","20W","01","SE",1979,1,"42N20W01"
"42N","20W","01","SE",1980,1,"42N20W01"
"42N","20W","11","NE",1961,1,"42N20W11"
"42N","20W","11","NE",1982,1,"42N20W11"
"42N","20W","12","NE",1984,1,"42N20W12"
"42N","20W","12","NW",1982,1,"42N20W12"
"42N","20W","12","NW",1985,2,"42N20W12"
"42N","20W","12","NW",1986,1,"42N20W12"
"42N","20W","13","NC",1957,4,"42N20W13"
"42N","20W","13","SC",1961,1,"42N20W13"
"42N","20W","13","SW",1974,1,"42N20W13"
"42N","20W","14","SE",1977,1,"42N20W14"
"42N","20W","14","SE",1981,2,"42N20W14"
"42N","20W","14","SE",1985,1,"42N20W14"
"42N","20W","19","NE",1970,2,"42N20W19"
"42N","20W","19","NW",1958,2,"42N20W19"
"42N","20W","02","SC",1981,2,"42N20W02"
"42N","20W","02","WC",1974,1,"42N20W02"
"42N","20W","23","NE",1979,7,"42N20W23"
"42N","20W","23","SE",1974,1,"42N20W23"
"42N","21W","01","NW",1961,1,"42N21W01"
"42N","21W","01","NW",1975,1,"42N21W01"
"42N","21W","13","NC",2004,2,"42N21W13"
"42N","21W","13","NW",1978,10,"42N21W13"
"42N","21W","13","NW",1979,1,"42N21W13"
"42N","21W","13","NW",1980,1,"42N21W13"
"42N","21W","13","NW",1982,1,"42N21W13"
"42N","21W","13","NW",1984,1,"42N21W13"
"42N","21W","13","NW",1992,1,"42N21W13"
"42N","21W","17","SE",1972,1,"42N21W17"
"42N","21W","19","NE",1957,4,"42N21W19"
"42N","21W","19","NE",1977,12,"42N21W19"
"42N","21W","19","NE",2023,8,"42N21W19"
"42N","21W","19","SW",1976,3,"42N21W19"
"42N","21W","19","SW",1979,2,"42N21W19"
"42N","21W","22","NW",1973,1,"42N21W22"
"42N","21W","27","SW",1975,1,"42N21W27"
"42N","21W","27","SW",1978,1,"42N21W27"
"42N","21W","29","NE",1957,3,"42N21W29"
"42N","21W","29","NE",1980,1,"42N21W29"
"42N","21W","29","NE",1983,1,"42N21W29"
"42N","21W","34","NW",1968,1,"42N21W34"
"42N","21W","34","NW",1971,1,"42N21W34"
"42N","21W","34","NW",1973,1,"42N21W34"
"42N","22W","12","SE",1957,3,"42N22W12"
"42N","22W","13","SE",1976,6,"42N22W13"
"42N","25W","18","SW",1987,1,"42N25W18"
"42N","25W","30","SE",1976,2,"42N25W30"
"42N","25W","30","SE",1979,1,"42N25W30"
"42N","25W","30","SE",1980,45,"42N25W30"
"42N","25W","30","SE",1983,5,"42N25W30"
"42N","25W","07","SE",1974,1,"42N25W07"
"42N","26W","13","EC",1976,1,"42N26W13"
"42N","26W","13","EC",1977,1,"42N26W13"
"42N","26W","13","SE",1974,1,"42N26W13"
"42N","26W","13","SE",1980,1,"42N26W13"
"42N","26W","13","SE",1993,2,"42N26W13"
"42N","26W","15","SW",1976,2,"42N26W15"
"42N","26W","15","SW",1980,7,"42N26W15"
"42N","26W","15","SW",1982,3,"42N26W15"
"42N","26W","15","SW",1983,2,"42N26W15"
"42N","26W","15","SW",1987,1,"42N26W15"
"42N","26W","15","SW",1990,13,"42N26W15"
"42N","26W","25","SW",1980,51,"42N26W25"
"42N","26W","26","SW",1962,2,"42N26W26"
"42N","26W","30","SE",1974,2,"42N26W30"
"42N","26W","04","SC",1980,100,"42N26W04"
"42N","26W","04","SE",1972,1,"42N26W04"
"42N","26W","04","SW",1974,10,"42N26W04"
"42N","26W","04","SW",1980,180,"42N26W04"
"42N","26W","05","NW",1979,1,"42N26W05"
"42N","26W","05","NW",1980,100,"42N26W05"
"42N","26W","06","NE",1967,1,"42N26W06"
"42N","26W","09","SW",1977,1,"42N26W09"
"42N","2W ","16","SW",1995,1,"42N2W 16"
"43N","14W","01","NE",1974,1,"43N14W01"
"43N","14W","28","SE",1976,2,"43N14W28"
"43N","14W","28","SE",1978,1,"43N14W28"
"43N","14W","33","WC",2009,1,"43N14W33"
"43N","15W","16","NW",1978,6,"43N15W16"
"43N","15W","17","NE",1957,1,"43N15W17"
"43N","15W","17","NE",1974,4,"43N15W17"
"43N","15W","17","NE",1978,33,"43N15W17"
"43N","15W","17","NE",1989,2,"43N15W17"
"43N","15W","17","NE",1994,1,"43N15W17"
"43N","15W","21","NE",1989,1,"43N15W21"
"43N","15W","07","EC",1977,35,"43N15W07"
"43N","15W","08","SW",1986,1,"43N15W08"
"43N","16W","01","SW",1978,1,"43N16W01"
"43N","16W","12","NE",1982,2,"43N16W12"
"43N","16W","02","NW",1957,3,"43N16W02"
"43N","16W","02","NW",1982,1,"43N16W02"
"43N","16W","02","SE",1977,2,"43N16W02"
"43N","19W","31","SW",1981,2,"43N19W31"
"43N","19W","31","SW",1982,3,"43N19W31"
"43N","19W","31","SW",1983,4,"43N19W31"
"43N","19W","31","SW",1985,3,"43N19W31"
"43N","19W","31","SW",1993,2,"43N19W31"
"43N","19W","33","NE",1961,1,"43N19W33"
"43N","19W","33","SE",1957,1,"43N19W33"
"43N","19W","33","SE",1973,1,"43N19W33"
"43N","19W","33","SE",1974,1,"43N19W33"
"43N","19W","33","SE",1982,1,"43N19W33"
"43N","1W ","21","SE",2006,1,"43N1W 21"
"43N","1W ","21","SW",2006,1,"43N1W 21"
"43N","20W","30","SE",1971,1,"43N20W30"
"43N","20W","30","SE",1978,1,"43N20W30"
"43N","20W","30","SE",1983,1,"43N20W30"
"43N","20W","30","SE",1986,6,"43N20W30"
"43N","20W","07","SE",1984,1,"43N20W07"
"43N","21W","10","NW",1994,1,"43N21W10"
"43N","21W","14","SE",1978,2,"43N21W14"
"43N","21W","26","NE",1978,2,"43N21W26"
"43N","21W","26","NE",1980,1,"43N21W26"
"43N","21W","26","NE",1984,4,"43N21W26"
"43N","21W","26","NW",1978,1,"43N21W26"
"43N","21W","26","NW",1980,1,"43N21W26"
"43N","21W","26","SE",1978,4,"43N21W26"
"43N","21W","09","NE",1957,4,"43N21W09"
"43N","22W","17","NW",1976,4,"43N22W17"
"43N","22W","22","SE",1976,1,"43N22W22"
"43N","22W","27","NE",1983,1,"43N22W27"
"43N","22W","36","NE",1962,1,"43N22W36"
"43N","22W","36","SE",1976,3,"43N22W36"
"43N","23W","23","NW",1957,4,"43N23W23"
"43N","23W","23","NW",1976,1,"43N23W23"
"43N","23W","24","NW",1983,1,"43N23W24"
"43N","26W","22","SE",1990,1,"43N26W22"
"43N","27W","14","NE",1977,10,"43N27W14"
"43N","27W","14","NE",1979,1,"43N27W14"
"43N","27W","14","NE",1980,1,"43N27W14"
"43N","27W","24","SE",1993,3,"43N27W24"
"43N","27W","31","NE",1983,10,"43N27W31"
"43N","27W","33","NW",1976,1,"43N27W33"
"43N","27W","34","NE",1979,1,"43N27W34"
"43N","27W","35","C",1979,1,"43N27W35"
"43N","27W","35","C",1980,7,"43N27W35"
"43N","27W","35","NE",1974,2,"43N27W35"
"43N","27W","35","NE",1979,4,"43N27W35"
"43N","27W","35","NW",1972,2,"43N27W35"
"43N","27W","36","C",1980,75,"43N27W36"
"43N","27W","04","SW",1977,15,"43N27W04"
"43N","27W","04","SW",1980,18,"43N27W04"
"43N","27W","05","SE",1983,35,"43N27W05"
"43N","28W","01","NE",1974,7,"43N28W01"
"43N","28W","01","NE",1977,5,"43N28W01"
"43N","28W","18","SW",1980,4,"43N28W18"
"43N","28W","18","SW",1985,1,"43N28W18"
"43N","28W","20","EC",1980,11,"43N28W20"
"43N","28W","20","SE",1980,6,"43N28W20"
"43N","28W","20","SW",1974,2,"43N28W20"
"43N","28W","20","SW",1977,65,"43N28W20"
"43N","28W","20","SW",1980,6,"43N28W20"
"43N","28W","20","SW",1984,1,"43N28W20"
"43N","28W","22","SE",1974,7,"43N28W22"
"43N","28W","22","SE",1980,108,"43N28W22"
"43N","28W","22","SE",1991,2,"43N28W22"
"43N","28W","22","SE",2010,1,"43N28W22"
"43N","28W","23","SW",1982,2,"43N28W23"
"43N","28W","27","NE",1974,40,"43N28W27"
"43N","28W","27","NE",1977,100,"43N28W27"
"43N","28W","27","NE",1983,2,"43N28W27"
"43N","28W","27","NE",1993,1,"43N28W27"
"43N","28W","27","SE",1980,25,"43N28W27"
"43N","28W","35","SE",1983,23,"43N28W35"
"43N","28W","07","SW",1986,1,"43N28W07"
"43N","29W","11","SC",1967,1,"43N29W11"
"43N","29W","13","NW",1980,2,"43N29W13"
"43N","29W","14","NW",1979,1,"43N29W14"
"43N","29W","14","NW",1980,1,"43N29W14"
"43N","29W","15","NE",1981,3,"43N29W15"
"43N","29W","17","NE",1980,2,"43N29W17"
"43N","29W","17","NW",1980,16,"43N29W17"
"43N","29W","18","NE",1962,2,"43N29W18"
"43N","29W","18","NE",1967,19,"43N29W18"
"43N","29W","18","NE",1971,1,"43N29W18"
"43N","29W","18","NE",1972,2,"43N29W18"
"43N","29W","18","NE",1976,1,"43N29W18"
"43N","29W","18","NE",1980,4,"43N29W18"
"43N","29W","18","NE",1982,1,"43N29W18"
"43N","29W","18","NE",1985,2,"43N29W18"
"43N","29W","18","NE",1987,2,"43N29W18"
"43N","29W","18","NE",1992,1,"43N29W18"
"43N","29W","18","NE",2014,1,"43N29W18"
"43N","29W","18","NW",1976,1,"43N29W18"
"43N","29W","18","NW",1980,3,"43N29W18"
"43N","29W","07","NE",1980,1,"43N29W07"
"43N","30W","11","SW",1977,30,"43N30W11"
"43N","30W","14","NW",1974,1,"43N30W14"
"43N","30W","14","NW",1980,1,"43N30W14"
"43N","30W","15","NW",1980,10,"43N30W15"
"43N","30W","16","NW",1976,1,"43N30W16"
"43N","30W","16","NW",1977,2,"43N30W16"
"43N","30W","16","NW",1979,2,"43N30W16"
"43N","30W","16","NW",1981,1,"43N30W16"
"43N","30W","16","NW",1985,1,"43N30W16"
"43N","30W","17","NE",1967,20,"43N30W17"
"43N","30W","17","NE",1973,1,"43N30W17"
"43N","30W","17","NE",1981,1,"43N30W17"
"43N","30W","17","SW",1967,1,"43N30W17"
"43N","3W ","23","NE",2010,1,"43N3W 23"
"43N","3W ","24","NC",2010,4,"43N3W 24"
"44N","13W","19","NW",2004,1,"44N13W19"
"44N","13W","30","NW",1978,1,"44N13W30"
"44N","13W","08","NE",2004,1,"44N13W08"
"44N","13W","09","NE",1978,3,"44N13W09"
"44N","14W","13","SW",2003,2,"44N14W13"
"44N","14W","24","NC",1985,1,"44N14W24"
"44N","14W","24","NE",2003,2,"44N14W24"
"44N","15W","18","NC",1978,1,"44N15W18"
"44N","15W","18","SE",1980,1,"44N15W18"
"44N","15W","32","NC",1979,2,"44N15W32"
"44N","15W","32","NC",1986,1,"44N15W32"
"44N","15W","07","NW",1981,1,"44N15W07"
"44N","16W","01","NE",1985,1,"44N16W01"
"44N","16W","01","SE",1974,1,"44N16W01"
"44N","16W","17","WC",1957,1,"44N16W17"
"44N","16W","21","SC",1982,1,"44N16W21"
"44N","16W","21","SW",1977,15,"44N16W21"
"44N","16W","27","WC",1982,1,"44N16W27"
"44N","16W","34","C",1977,20,"44N16W34"
"44N","16W","34","EC",1986,1,"44N16W34"
"44N","17W","10","SW",1957,11,"44N17W10"
"44N","17W","10","SW",2009,5,"44N17W10"
"44N","17W","12","SW",2009,1,"44N17W12"
"44N","19W","30","EC",1957,1,"44N19W30"
"44N","19W","31","NE",1982,3,"44N19W31"
"44N","19W","33","SW",1957,1,"44N19W33"
"44N","19W","33","SW",1976,2,"44N19W33"
"44N","19W","33","SW",2022,1,"44N19W33"
"44N","20W","01","SW",1977,1,"44N20W01"
"44N","20W","01","SW",1979,3,"44N20W01"
"44N","20W","01","SW",1981,1,"44N20W01"
"44N","20W","01","SW",1985,1,"44N20W01"
"44N","21W","13","SW",1975,2,"44N21W13"
"44N","21W","14","NW",1977,1,"44N21W14"
"44N","21W","14","NW",1983,1,"44N21W14"
"44N","21W","19","EC",1972,1,"44N21W19"
"44N","21W","19","EC",1978,2,"44N21W19"
"44N","21W","24","SW",1986,5,"44N21W24"
